"Data Source","World Development Indicators",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1017832466076","","25.7863517382367","24.9679862106753","24.2491289513127","19.8590686321662","17.2313800379495","20.4842436248627","17.6629597089781","15.3369431957483","17.3187557111774","17.9730550263451","19.0758042829137","17.6674631077617","19.3730939963755","18.7149613224576","19.5404411455658","18.8618666911004","19.761817568369","19.0942427479354","18.0111174374318","16.0855543270468","16.4645683583669","",
"American Samoa","ASM","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","20.1063021985157","17.9335258910816","19.8183403375179","","31.5106295969486","33.3311510763852","","","23.8618737706556","","","","","","","","","","","","","","","","","","21.8279498991875","21.6749526294466","","","","","17.5875938834541","14.85297016408","20.0500975723082","","17.6040148123973","21.3487825201926","23.9211734245825","37.3444164416714","35.5898917568848","22.5423497104519","27.0559375805499","22.9912679020708","23.0365483380363","27.3848169119132","26.6248902873343","",
"Australia","AUS","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","6.42356313777626","5.92702599523743","5.71227115157313","5.65764012120217","5.70567963868086","5.55501883240323","5.68169593902625","5.59045637688376","5.59286780436645","6.13380591224198","5.70764897420087","5.71464089750214","5.04050076185738","5.32571340064367","6.57102139779839","5.86700785118628","5.4553361429617","5.20443091547287","4.56125598097074","4.57145778833745","5.70876057059668","5.55415402010504","5.26009437720321","5.33910383151579","5.46689354755344","5.2194981310277","4.80060124086042","5.02975779718474","5.21988857452739","5.04326421093316","4.98707923344647","4.99933415639271","4.95654793299687","4.85290173072787","4.91017735786183","4.73775638168852","4.80438445813991","4.5542072874505","4.94222006021166","4.86917660836693","5.13440054748237","4.80423147775813","4.74464612990827","4.77072459573134","5.03584941529851","4.80642381312756","5.59123715278149","5.30683569392407","5.1421956675857","5.05458499786032","5.68920966555923","6.19615515467963","6.5625588959583","7.10054991552731","6.47460614196318","6.51964350237477","7.15905197722079","",
"Austria","AUT","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","14.4785422643311","13.874014090104","15.1625418327008","14.0959668709441","12.7665789504352","11.348829355728","10.2346126353051","9.53034457966169","9.61243334866787","9.09288073076764","9.58935602083961","8.07323659327274","8.23983890256781","7.86568967131437","7.89151929834805","7.71168568243256","6.94243706026028","6.43658723319169","6.61006019019713","6.76113001370831","6.61711228060459","6.5242125089571","6.36714660983228","6.47300112960124","6.04104213289162","5.70913191966141","5.48092177947057","5.20799553131794","5.18513928079438","5.11513975342815","5.42117253916099","5.46312187782112","5.68360665010308","6.07173481951553","6.4831740230319","6.344442702212","6.29889914617876","5.43644783661012","5.78783074161474","6.1504972202101","6.13149329486575","5.9272701810316","6.08506410598793","5.86510964669712","6.26127690671639","6.69769322490597","7.71546450778","7.19291749689283","6.9390835454376","7.2586219270067","7.58584250317114","7.82761654075008","7.90356980662841","8.02035334197291","7.73519464773263","7.41484885448389","7.65987386397896","",
"Azerbaijan","AZE","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0974399187551","22.6185429999363","16.1995458392033","19.7401969232101","18.5771024478801","16.1626226867643","14.1544898906117","11.7495189807014","11.6962720013195","10.475296023725","10.4559874724339","15.8129541911805","15.6149072031504","15.7321126595668","18.5376370741448","14.1042575239629","14.6031513704522","14.4371999753925","16.7378998531108","14.6748719339277","18.2695868084562","18.9889871418395","14.4928275369634","","",
"Burundi","BDI","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","17.5192343357658","","","","","","","","","21.5682464057185","16.1867234162423","19.0375150455831","","","","","","","","","","","","","","","","","15.0389413479343","22.1462363007091","20.9105468813773","15.8637354724772","18.3876198010089","19.6025648681522","11.1600397926447","22.9477820813955","13.0997647772338","11.1502827884135","15.6172819923032","9.00425219956459","6.49189862259681","22.1724762196771","12.4332536633679","11.2037214852362","12.5427223676325","13.6810646992178","24.6762610556845","30.1336822725214","13.9872318672673","13.0620236168703","12.6210043671031","16.5501623689306","18.9584222920587","16.7457346539403","15.5915873964145","",
"Belgium","BEL","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","13.7796504404069","13.2232589389178","13.4459086147916","14.3192887385678","13.717131650242","14.9527623681113","13.3203410598275","12.607839032072","13.0752088506188","13.2504639278565","13.2736258715964","13.3323689500077","11.6136195139563","12.9529856980899","12.8256394253244","13.1862424354126","12.8431870483637","12.2218537867515","11.1174301152003","11.8310960772709","12.4721347871633","12.1343742881135","12.3367042822656","11.7291774453047","11.7173181925019","11.3222710118407","","","","","","","","","","","","9.9154859150306","8.43377375358496","8.6704857146296","8.57136965309403","8.75290055687006","8.16897671210559","7.66741584809613","7.35751574251615","7.69435245501191","8.14769092000441","9.25042713944533","8.31486960614315","8.44427064510372","8.65167746795619","8.69319900365985","9.08195768776607","9.19898487628121","9.66669204918601","9.67341349773162","8.95587164525206","8.96740984971134","",
"Benin","BEN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","26.366404282406","22.6341631291737","24.3711120820637","22.7951998702366","24.6925546187054","21.8383501801196","21.8034312497349","19.5642264893637","17.8162044039503","17.1579714575736","20.9411379732231","21.829437012311","17.8493890928249","","","","","23.4244160574426","26.2681889202403","","24.9191430881199","","","","","","","","","","","","","","","","24.8394029951415","22.9697319163218","21.8673892974778","20.3607308180196","23.8763238350293","24.2141983835193","24.5653739246321","29.9420417539947","30.6782819142083","31.1594429331993","36.1361181696827","31.0940344734096","38.6401224762172","33.920598679247","37.8897943971084","40.332562870921","45.8483722241488","41.2696663606581","48.9735202913689","54.948414768457","47.8114898608023","38.3177784148539","",
"Burkina Faso","BFA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","20.7205921079987","24.9128905008457","27.091736994991","24.8465507980005","28.3457661689488","26.982493571381","21.5258392934106","19.3532348142038","20.4375785481473","22.0054511221418","25.7925324241755","26.02032302269","34.5254665171104","21.1695109997159","18.929105293709","20.3962896825336","28.449901901436","21.8460204537559","20.4941032434201","24.7155668594317","25.2434643709888","25.5114052027629","","","","","","","","","","","","21.2327189686854","22.3281482167292","16.5469811719503","20.6164331248184","17.7248961793587","12.572288849584","14.9826505696802","21.2879841796361","19.0754191229528","17.553261341026","18.2849854295953","","15.953968963498","16.7457021901074","15.7164267282156","15.112799038484","16.5950329643666","13.1397442657347","12.0515229161112","12.6540608400284","13.9581490660675","13.682630477002","12.2010161607653","12.3541606564498","10.7500990918514","",
"Bangladesh","BGD","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","17.6059037886905","20.5862490206565","25.3097063981383","23.6263758713111","20.1877930691395","25.9714262709796","19.9649316936242","28.9884685054435","24.2527106051131","20.8689749959454","24.1907096555314","","24.1373737553816","18.9550352339494","17.3428211592337","18.2681879625536","15.9299497929049","","17.3040410423957","17.0307744820781","16.8620335114382","15.2868354548332","","16.4762017933808","17.3900891315011","14.6012765701751","19.1883894625947","15.6096305442988","13.8972198613441","16.6996245220718","22.4621302040491","18.3229851296242","18.6780560512209","17.42404771532","19.4937928171617","14.4704238271201","16.8657778218551","","16.5615789962106","","","","","",
"Bulgaria","BGR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.71100488367743","","","","7.62389662948168","8.50636667700859","7.48307210133366","5.98298501378153","5.21847298502192","5.39498052075864","5.84375590808233","5.36553775390804","5.4012115939894","4.66531952467868","4.64853257212137","5.77074163220657","6.83820984701024","10.0022049266637","9.56564516084804","9.28527617851793","8.86203038789504","9.09294706459932","8.89801282925312","9.69807964516997","10.4756770915323","10.0390728933327","9.75666343402886","10.6120658595888","",
"Bahrain","BHR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","20.3566122451813","12.0338113935531","10.9350463708881","11.2207970084463","6.27955828584156","6.43010961504669","7.32296594529873","6.68091938194514","8.05883041478292","14.9595836908676","16.685522170231","12.7508777975081","12.6665031446711","12.8109634406304","14.759658868539","15.5370563047592","17.6698584264649","16.8416778034625","","","","","","","10.7692059955473","12.2685765205152","19.1448962853797","","","","9.69864270708512","11.7418912076275","10.9356283843617","9.57128150227115","8.10573893533468","6.79605611313661","5.72440892516763","5.16493120607997","6.30212951735485","7.98399056748739","7.61497565745528","8.31394208787075","10.7856320841555","9.16647392024382","9.42227779095878","11.6708234829792","11.9218924190748","10.3368716622326","9.24667899080019","","",
"Bahamas, The","BHS","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","4.20419471733558","2.61803931453144","2.6642893075574","","","","2.04046473296024","1.51410067958757","2.86287143241133","3.44015886057295","4.39354492577715","6.04554219752858","5.96580338138234","7.27864921965627","","","","","","","","","","16.2571679351256","16.4914809059998","17.9935479509732","16.719944657142","17.5129779528291","18.6443676149589","18.1313836544652","18.3604508815009","15.6491248698938","14.9067471276541","15.4046153845281","15.704643757406","18.3756010504322","17.5346645440114","15.8637021215604","15.8789486860085","16.1149601461475","16.0542645480429","19.3342401738918","20.2053244644287","18.604922093056","19.2276253995467","","",
"Bosnia and Herzegovina","BIH","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9396182775385","16.4571233225434","17.3755031218581","16.8312524732236","15.8594506751348","15.817970525005","18.9921142079595","18.0998057465946","17.5805321735521","18.2202675850627","17.886947853184","16.7540875330682","17.9820566058256","17.9874496023994","16.9912330922513","15.8118385947607","16.1864790991061","",
"Belarus","BLR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0917537472656","12.3480356672921","11.8739307441419","10.6128800887182","10.723369144169","9.9443012716097","9.12591312473254","9.35486797594333","8.53189757789063","7.28745998787179","7.34988119917926","7.82997044949952","7.87856632136354","6.77276430611531","7.5628055028898","9.23270275500071","11.4945500039729","14.1221924196486","13.8720671250057","12.270885948579","10.1740992043047","10.3220966975358","",
"Belize","BLZ","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","28.017572615066","26.5514936552087","24.5682274927181","26.8904914168184","27.5150915084601","24.7585141514934","","20.3484836564823","23.438127072111","24.3129029035951","26.862304287142","27.2211451604908","25.2745165025","","","","","21.0153302875101","17.7627465981561","18.43131309892","19.1332806074409","20.3110335748171","19.737687709447","19.2266858451244","20.2633951361356","13.9961682927728","13.73500940317","11.4280347567629","11.889393162443","11.9079252531816","16.1342568320439","12.1849377660387","13.0039635753203","12.7214714747157","14.8556488881619","16.536177851583","12.5050507349382","14.0020654879047","13.6453159394348","22.653208342152","20.7638202616595","21.0241255054235","20.5291241119082","20.1837999752106","20.2207698153727","25.6487152007052",
"Bermuda","BMU","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","25.2375431864066","27.6534856755282","29.1379893791305","27.9523235585977","26.3662771734597","28.5475180215623","24.7376249248755","25.3468797775522","24.8570872508373","21.1225515472132","22.70030278572","20.4098120830409","20.3614501385793","19.9977876625129","19.7224241888945","","","","","","","","","","20.6867259368719","","20.5265480017431","","","","","","","","17.7564998490804","17.6843765324207","17.0360280366919","17.1747157239063","17.0202594945067","13.0778868105465","16.9465054498369","20.6217076569569","19.1976666817505","20.8043706605844","20.7083780775646","21.0378346482221","20.3692860409868","20.7916853859404","19.3383339371755","",
"Bolivia","BOL","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","25.183839979553","26.4926443877786","23.9103701052076","19.8988566915431","18.6362370903053","20.5548953046345","17.6442976594512","17.3091000769798","20.1689779727791","21.6947795520219","21.1362796849026","","21.8179924159342","17.4713817351212","15.0747393955597","14.0093680380255","13.8445580650965","13.8306119785438","18.9228228101898","14.5457660263698","18.8584746449276","20.378698487183","16.8138643188174","18.3133885356712","13.3747404261521","18.083975823033","","","","","10.9679061524701","9.29211333160771","9.988592227264","9.5346349703278","10.2365527315221","8.53371972226124","7.86723071000052","9.57036858788623","13.4613814776005","14.8596660303638","13.2391587612067","13.2313909248833","11.4693583560868","10.1897878977306","9.27036905021136","10.4064341782051","9.28980888445422","9.04644611339789","7.66660474026503","8.02069368308909","7.27744886116021","7.19784542492663","7.50736005631251","6.91192679991442","","","","","",
"Brazil","BRA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","15.8595869443941","17.0645100727179","24.1083069403758","19.8182709605454","18.8171931179456","20.0035707116468","16.3895612554279","13.9177561673266","10.9129252819961","8.89696099442917","7.64620521032524","10.9172346801696","7.58817437415144","6.15959481457787","7.85585530225391","6.75922175822022","10.1174458313833","11.8559956107463","9.60256806699567","8.77954606046629","8.45621859559949","8.25716521214095","9.30653496839704","8.96606075350597","15.2504466647692","8.11086077187955","","9.88072496492476","9.40591655255336","11.2273384847548","9.55885730896852","9.72917435659051","10.9308521220609","10.7123315227467","10.7608758919968","9.07604208045229","9.65622902657362","7.88996683261309","6.57400147363878","5.69552691718607","6.70717515812855","7.01297406489281","4.82199032163775","4.36109710869557","4.48300804691799","4.60483331660443","4.37309156214773","5.2578358324923","4.62317366072717","4.54187963246927","4.76142901602257","4.88552104774888","4.90574117671762","5.16101009392739","7.40392912674415","6.58799012781709","5.63907058473564","5.76405883409612","",
"Barbados","BRB","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","27.6839984813611","26.5082116626712","25.1397023822056","24.5296252440348","25.5748049457047","27.0026378423412","27.6774870669227","26.4695228809818","25.2749435344944","24.5934737144805","22.8650526454254","22.9516638492963","19.3212553325701","17.9095931739745","17.4555972780692","17.0077322523556","14.8883029763525","14.4551471293562","14.9936349056438","15.5945898421233","19.4054174886507","","","","","21.6402522412688","19.8965574186624","20.5636168823012","18.2648752124414","17.6742723021033","17.687722933037","16.7356473743839","16.3159252390353","15.4249833490655","17.1548802248443","18.8735080171631","17.0476911876579","20.1059817916457","15.1039478724164","15.3283277358589","20.3680209933413","18.9571549243701","20.6412122948836","24.9140760936032","18.5893208624143","19.0042836543108","19.6233510931978","19.7462276950159","21.4944504865118","21.1469564578488","21.9572755082365","22.6076447873088","22.9790647256248","",
"Brunei Darussalam","BRN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","35.1483688582417","31.9823139384512","25.3685368110254","23.5260744108268","21.1758163349933","26.3156565377813","19.13104270004","19.4001269545333","17.1590438897142","10.2982098887169","17.6759592017893","19.4194149740956","16.7537979157996","13.8609890962467","15.327668766762","16.6703826321817","19.2904861524657","16.5295985048647","15.180339593934","17.7660803188015","15.3571487223029","17.031214817302","21.5193452679611","20.622470177469","20.8290128470476","24.2377469716895","","","","","12.5879218450851","9.5065832069702","14.37787786241","","","13.5678308550153","16.5311194741903","","","17.8699439871197","13.4228253911884","17.5831905755701","17.9218189554512","","17.0383521634519","15.74646520341","14.953948465198","14.7430053195763","16.961677084167","14.1102526306003","14.0300214782758","15.0203508127854","15.4098439903882","15.7076168512623","18.5953350595315","15.0079733926737","12.1391157142229","9.95122441994223","",
"Bhutan","BTN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4011039651637","21.4666393928091","","","","18.766361028819","17.913839151313","","","","","","14.4820848677071","20.6350709987022","21.4969731091681","16.2128813747735","14.5820581341816","11.4735830042202","10.9487410120466","13.7089179882282","","","","","","","","",
"Botswana","BWA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0066522756851","13.9167860606947","15.4824965121453","13.8653954843486","14.3651284562948","13.8227729221236","13.7255315104568","13.1253453531039","11.9671979907882","13.0645204084876","14.5849375564996","9.7518975720032","8.81858111662364","8.15457148631651","7.77216948684664","8.74704488639485","11.0462804785585","12.5244662995241","11.9785526085526","12.6670803843234","",
"Central African Republic","CAF","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","13.8724557274414","15.7556620309208","13.7402742229147","13.4231460659138","14.6666949755361","13.7786031535796","14.8092717306504","15.0346120837193","16.9363475730995","18.9572354301621","","16.8481148907321","15.9934574526225","16.1197985837816","17.4215117256793","16.0743954092694","16.8936786387886","16.2889278443601","20.8552565445745","","","","","","","","","","","","","18.3039255344493","27.0836105339917","15.6161400318364","12.3370556510834","21.774776813604","23.4146668394681","22.7938981995925","29.3347493965467","26.953910571875","20.3500063860346","23.4488970904762","16.4830033994524","17.2316347803967","0.473760728207188","18.61193207568","25.9297888492311","39.328122950577","28.0919180329271","31.236282987213","29.6181979973681","36.0369625938114","26.3645842639784","15.161068011011","15.9203892577317","21.0707536928277","20.5608427319176","","",
"Canada","CAN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","11.6613263689534","12.9223946400352","11.6162721328687","9.8113481344217","9.01231295852714","8.62159355888779","7.88161873167986","7.99570638841096","8.63523518557344","7.92200271112654","7.85145198705488","8.94007371140752","8.61463048876906","8.29776401014974","8.14586029292989","8.36581271349568","8.10767329760615","7.29138635796391","7.45274242410584","7.02868630982366","7.68467220004943","7.00550450100502","6.5291639585122","5.94228424638857","6.18517241384022","6.0492983453306","5.60323392822954","5.74244866856003","6.13059511390555","6.38316118422673","6.34815890855753","6.26474149056269","6.0244044833678","5.69826088861219","5.81257780060635","5.52744777998062","5.55314183232404","5.30783594125411","5.1015834501715","5.82243956068321","6.06447150910236","6.20133856648036","5.81021994971678","5.63001167163117","5.76187314342801","6.16974774150981","6.43748443150868","7.91665298121891","7.17761424595015","7.10627454943687","7.24064478593928","7.4573546158674","7.71695728482921","8.18251385349654","8.46973123347766","8.20309599483068","7.96606928227687","8.16283045199761","",
"Central Europe and the Baltics","CEB","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.63049450656171","9.16617888587242","8.46305717141923","8.45083850465762","7.48921883201923","7.20582615825098","6.47058798201516","5.78884527521606","5.9471357637464","5.64639712019859","5.51758071028519","5.64263378749355","5.87243184476345","5.61183846419037","5.91022588639208","6.34227805966095","7.91213850475291","7.25479397868244","7.26046879292769","7.60524987268384","7.84268480276682","7.66619577881125","7.84292799573959","8.18917564598043","7.99408057206584","7.58920855265317","7.90314120542795","",
"Switzerland","CHE","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","16.5526687804139","16.4614298298433","16.8891525342846","17.1247836028437","16.5298076631534","15.9784731078872","14.0982783067681","13.6418948315902","13.1699220496222","13.0811898244832","12.6541842486278","13.1378329617687","12.1360861477348","13.0328819357592","11.9970434554006","11.4548905812624","10.2962152776642","8.78131679115685","8.04039121818594","8.94537361242157","9.02722125199294","8.43510502779932","8.13719351921486","8.01474813278882","7.71107673636484","7.34911766400617","6.85038574260651","6.34939536178772","6.27226195023179","6.60504459264326","6.7419208612199","6.8321068913074","6.92479098796404","6.44208114966903","6.5920225834654","6.25580444719335","6.16407658244535","6.14357994282047","5.51515069156664","5.47221526684708","5.72723589721868","6.01312346377957","5.66483944060705","5.42057998801734","5.21165572455432","5.38114700007216","5.69294643228618","6.28797451712643","5.79511709005859","5.72320372570933","3.79368798978251","3.74151316567078","4.4480526360962","4.42886182594566","4.1799334311014","4.39740934923698","4.38283547448519","4.31562543881298","4.4718430845729",
"Channel Islands","CHI","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
